"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"gir1.2-totemplparser-1.0","3.26.6-2","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:totem-pl-parser:3.26.6-2:*:*:*:*:*:*:*","pkg:deb/debian/totem-pl-parser@3.26.6-2?arch=arm64","cpe:2.3:a:debian:totem-pl-parser:3.26.6-2:*:*:*:*:*:*:*","pkg:deb/debian/totem-pl-parser@3.26.6-2?arch=arm64","APPLICATION","debian-target"
"gir1.2-upowerglib-1.0","1.90.9-1","GFDL-1.1+ | GPL-2+","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:upower:1.90.9-1:*:*:*:*:*:*:*","pkg:deb/debian/upower@1.90.9-1?arch=arm64","cpe:2.3:a:debian:upower:1.90.9-1:*:*:*:*:*:*:*","pkg:deb/debian/upower@1.90.9-1?arch=arm64","APPLICATION","debian-target"
"gir1.2-webkit2-4.1","2.52.3-2~deb13u1","AFL-2.0 | AFL-2.0 or LGPL-2+ | Apache-2.0 | BSD-2-Clause-Patent | BSD-2-clause | BSD-2-clause or BSL-1.0 | BSD-2-clause or Expat | BSD-3-clause-adam-barth | BSD-3-clause-apple | BSD-3-clause-canon | BSD-3-clause-code-aurora | BSD-3-clause-copyright-holder | BSD-3-clause-ericsson | BSD-3-clause-google | BSD-3-clause-jochen-kalmbach | BSD-3-clause-microsoft | BSD-3-clause-motorola | BSD-3-clause-opera | BSD-4-clause-valgrind | BSL-1.0 | Expat | GPL-2+ | GPL-2+ or LGPL-2.1+ or MPL-1.1 | GPL-2+ with Bison exception | GPL-3+ | GPL-3+ with Bison exception | ISC | LGPL-2 | LGPL-2+ | LGPL-2+ or MPL-1.1 | LGPL-2.1 | LGPL-2.1+ | LGPL-2.1+ or MPL-1.1 | MPL-1.1 | MPL-2.0","","","","","","Organization: Debian WebKit Maintainers <pkg-webkit-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:webkit2gtk:2.52.3-2~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/webkit2gtk@2.52.3-2~deb13u1?arch=arm64","cpe:2.3:a:debian:webkit2gtk:2.52.3-2~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/webkit2gtk@2.52.3-2~deb13u1?arch=arm64","APPLICATION","debian-target"
"gir1.2-wnck-3.0","43.2-1","LGPL-2+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libwnck3:43.2-1:*:*:*:*:*:*:*","pkg:deb/debian/libwnck3@43.2-1?arch=arm64","cpe:2.3:a:debian:libwnck3:43.2-1:*:*:*:*:*:*:*","pkg:deb/debian/libwnck3@43.2-1?arch=arm64","APPLICATION","debian-target"
"gir1.2-xdp-1.0","0.9.1-1","LGPL-2.1+ | LGPL-3 | LGPL-3 and LGPL-2.1+","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","cpe:2.3:a:debian:libportal:0.9.1-1:*:*:*:*:*:*:*","pkg:deb/debian/libportal@0.9.1-1?arch=arm64","APPLICATION","debian-target"
"girepository-tools","2.84.4-3~deb13u3","AFL-2.0 | AFL-2.0 or LGPL-2.1+ | Apache-2.0 with LLVM exception | CC-BY-SA-3.0 | CC0-1.0 | CC0-1.0 or Mingw-PD | Expat | FSFULLR | GPL-2+ | Iconv-PD | Janik-permissive | Janik-permissive and old-glib-tests | Kuchling-PD | LGPL-2+ | LGPL-2.1+ | LGPL-2.1+ and Kuchling-PD and Plumb-PD | LGPL-3+ | Mingw-PD | Plumb-PD | Unicode-DFS-2016 | bzip2-1.0.6 | cmph | old-glib-tests","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","cpe:2.3:a:debian:glib2.0:2.84.4-3~deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/glib2.0@2.84.4-3~deb13u3?arch=arm64","LIBRARY","debian-target"
"git","1:2.47.3-0+deb13u1","Apache-2.0 | BSD-3-clause | Boost | EDL-1.0 | Expat | GPL-1+ or Artistic-1 | GPL-2 | GPL-2+ | ISC | LGPL-2+ | LGPL-2.1+ | Zlib | dlmalloc | mingw-runtime","","","","","","Organization: Jonathan Nieder <jrnieder@gmail.com>","Copyright (c) Debian contributors","cpe:2.3:a:debian:git:1:2.47.3-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/git@1:2.47.3-0+deb13u1?arch=arm64","cpe:2.3:a:debian:git:1:2.47.3-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/git@1:2.47.3-0+deb13u1?arch=arm64","APPLICATION","debian-target"
"git-man","1:2.47.3-0+deb13u1","Apache-2.0 | BSD-3-clause | Boost | EDL-1.0 | Expat | GPL-1+ or Artistic-1 | GPL-2 | GPL-2+ | ISC | LGPL-2+ | LGPL-2.1+ | Zlib | dlmalloc | mingw-runtime","","","","","","Organization: Jonathan Nieder <jrnieder@gmail.com>","Copyright (c) Debian contributors","cpe:2.3:a:debian:git:1:2.47.3-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/git@1:2.47.3-0+deb13u1?arch=all","cpe:2.3:a:debian:git:1:2.47.3-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/git@1:2.47.3-0+deb13u1?arch=all","APPLICATION","debian-target"
"gjs","1.82.3-1","BSD-3-clause | CC0-1.0 | Expat | Expat or LGPL-2+ | GPL-2+ | GPL-2+ and LGPL-2+ and Expat | LGPL-2+ | LGPL-2.1+ | LGPL-2.1+ and Expat | MPL-1.1 or GPL-2+ or LGPL-2.1+ | MPL-2.0","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gjs:1.82.3-1:*:*:*:*:*:*:*","pkg:deb/debian/gjs@1.82.3-1?arch=arm64","cpe:2.3:a:debian:gjs:1.82.3-1:*:*:*:*:*:*:*","pkg:deb/debian/gjs@1.82.3-1?arch=arm64","APPLICATION","debian-target"
"glib-networking","2.80.1-1","LGPL-2+ | LGPL-2+ and LGPL-2.1+ | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glib-networking:2.80.1-1:*:*:*:*:*:*:*","pkg:deb/debian/glib-networking@2.80.1-1?arch=arm64","cpe:2.3:a:debian:glib-networking:2.80.1-1:*:*:*:*:*:*:*","pkg:deb/debian/glib-networking@2.80.1-1?arch=arm64","LIBRARY","debian-target"
"glib-networking-common","2.80.1-1","LGPL-2+ | LGPL-2+ and LGPL-2.1+ | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glib-networking:2.80.1-1:*:*:*:*:*:*:*","pkg:deb/debian/glib-networking@2.80.1-1?arch=all","cpe:2.3:a:debian:glib-networking:2.80.1-1:*:*:*:*:*:*:*","pkg:deb/debian/glib-networking@2.80.1-1?arch=all","LIBRARY","debian-target"
"glib-networking-services","2.80.1-1","LGPL-2+ | LGPL-2+ and LGPL-2.1+ | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glib-networking:2.80.1-1:*:*:*:*:*:*:*","pkg:deb/debian/glib-networking@2.80.1-1?arch=arm64","cpe:2.3:a:debian:glib-networking:2.80.1-1:*:*:*:*:*:*:*","pkg:deb/debian/glib-networking@2.80.1-1?arch=arm64","LIBRARY","debian-target"
"glmark2-data","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=all","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=all","APPLICATION","debian-target"
"glmark2-drm","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-drm-dbgsym","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-es2-drm","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-es2-drm-dbgsym","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-es2-wayland","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-es2-wayland-dbgsym","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-es2-x11","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-es2-x11-dbgsym","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-wayland","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-wayland-dbgsym","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-x11","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glmark2-x11-dbgsym","2023.01+dfsg-3","Apache-2.0 | BSD-2-clause-NetBSD | BSD-2-clause-NetBSD and ISC | BSD-3-clause | Expat | GPL-3+ | ISC","","","","","","Organization: Debian Games Team <pkg-games-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","cpe:2.3:a:debian:glmark2:2023.01+dfsg-3:*:*:*:*:*:*:*","pkg:deb/debian/glmark2@2023.01+dfsg-3?arch=arm64","APPLICATION","debian-target"
"glycin-loaders","1.2.1+ds-2","CC-BY-SA-3.0 | CC0-1.0 | CC0-1.0 and CC-BY-SA-3.0 | LGPL-2.1+ | LGPL-2.1+ or MPL-2.0 | MPL-2.0","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:glycin:1.2.1+ds-2:*:*:*:*:*:*:*","pkg:deb/debian/glycin@1.2.1+ds-2?arch=arm64","cpe:2.3:a:debian:glycin:1.2.1+ds-2:*:*:*:*:*:*:*","pkg:deb/debian/glycin@1.2.1+ds-2?arch=arm64","APPLICATION","debian-target"
"gnome-backgrounds","48.2.1-1","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-backgrounds:48.2.1-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-backgrounds@48.2.1-1?arch=all","cpe:2.3:a:debian:gnome-backgrounds:48.2.1-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-backgrounds@48.2.1-1?arch=all","APPLICATION","debian-target"
"gnome-bluetooth-3-common","47.1-1","GPL-2+ | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-bluetooth3:47.1-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-bluetooth3@47.1-1?arch=all","cpe:2.3:a:debian:gnome-bluetooth3:47.1-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-bluetooth3@47.1-1?arch=all","APPLICATION","debian-target"
"gnome-bluetooth-sendto","47.1-1","GPL-2+ | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-bluetooth3:47.1-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-bluetooth3@47.1-1?arch=arm64","cpe:2.3:a:debian:gnome-bluetooth3:47.1-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-bluetooth3@47.1-1?arch=arm64","APPLICATION","debian-target"
"gnome-calculator","1:48.1-2+b1","CC-BY-SA-3.0 | GPL-2+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-calculator (1:48.1-2):1:48.1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-calculator (1:48.1-2)@1:48.1-2+b1?arch=arm64","cpe:2.3:a:debian:gnome-calculator (1:48.1-2):1:48.1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-calculator (1:48.1-2)@1:48.1-2+b1?arch=arm64","APPLICATION","debian-target"
"gnome-calendar","48.1-2+b1","GPL-3+ | GPL-3+ and LGPL-2+ | LGPL-2+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-calendar (48.1-2):48.1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-calendar (48.1-2)@48.1-2+b1?arch=arm64","cpe:2.3:a:debian:gnome-calendar (48.1-2):48.1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-calendar (48.1-2)@48.1-2+b1?arch=arm64","APPLICATION","debian-target"
"gnome-characters","48.0-1","BSD-3-clause | GPL-2+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-characters:48.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-characters@48.0-1?arch=arm64","cpe:2.3:a:debian:gnome-characters:48.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-characters@48.0-1?arch=arm64","APPLICATION","debian-target"
"gnome-clocks","48.0-2+b1","CC-BY-SA-4.0 | CC0-1.0 | GPL-2+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-clocks (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-clocks (48.0-2)@48.0-2+b1?arch=arm64","cpe:2.3:a:debian:gnome-clocks (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-clocks (48.0-2)@48.0-2+b1?arch=arm64","APPLICATION","debian-target"
"gnome-connections","48.0-2+b1","CC-BY-SA-3.0 | CC-BY-SA-4.0 | CC0-1.0 | GPL-3+ | LGPL-3+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-connections (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-connections (48.0-2)@48.0-2+b1?arch=arm64","cpe:2.3:a:debian:gnome-connections (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-connections (48.0-2)@48.0-2+b1?arch=arm64","APPLICATION","debian-target"
"gnome-contacts","48.0-2+b1","GPL-2+ | GPL-2+ and LGPL-2.1+ | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-contacts (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-contacts (48.0-2)@48.0-2+b1?arch=arm64","cpe:2.3:a:debian:gnome-contacts (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-contacts (48.0-2)@48.0-2+b1?arch=arm64","APPLICATION","debian-target"
"gnome-control-center","1:48.4-1~deb13u1","CC0-1.0 | Expat | GPL-2+ | GPL-2+ and GPL-3+ and LGPL-2.1+ and LGPL-2+ and Expat and CC0-1.0 | GPL-3+ | LGPL-2+ | LGPL-2.1+ | tzdb-public-domain","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-control-center:1:48.4-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-control-center@1:48.4-1~deb13u1?arch=arm64","cpe:2.3:a:debian:gnome-control-center:1:48.4-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-control-center@1:48.4-1~deb13u1?arch=arm64","APPLICATION","debian-target"
"gnome-control-center-data","1:48.4-1~deb13u1","CC0-1.0 | Expat | GPL-2+ | GPL-2+ and GPL-3+ and LGPL-2.1+ and LGPL-2+ and Expat and CC0-1.0 | GPL-3+ | LGPL-2+ | LGPL-2.1+ | tzdb-public-domain","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-control-center:1:48.4-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-control-center@1:48.4-1~deb13u1?arch=all","cpe:2.3:a:debian:gnome-control-center:1:48.4-1~deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-control-center@1:48.4-1~deb13u1?arch=all","APPLICATION","debian-target"
"gnome-desktop3-data","44.3-3","Expat | GPL-2+ | LGPL-2+ | LGPL-3+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-desktop:44.3-3:*:*:*:*:*:*:*","pkg:deb/debian/gnome-desktop@44.3-3?arch=all","cpe:2.3:a:debian:gnome-desktop:44.3-3:*:*:*:*:*:*:*","pkg:deb/debian/gnome-desktop@44.3-3?arch=all","APPLICATION","debian-target"
"gnome-disk-utility","46.1-2+b1","CC-BY-SA-3.0 | CC-BY-SA-3.0 or LGPL-3 | GPL-2+ | LGPL-3","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-disk-utility (46.1-2):46.1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-disk-utility (46.1-2)@46.1-2+b1?arch=arm64","cpe:2.3:a:debian:gnome-disk-utility (46.1-2):46.1-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-disk-utility (46.1-2)@46.1-2+b1?arch=arm64","OPERATING_SYSTEM","debian-target"
"gnome-font-viewer","48.0-2+b1","GPL-2+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-font-viewer (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-font-viewer (48.0-2)@48.0-2+b1?arch=arm64","cpe:2.3:a:debian:gnome-font-viewer (48.0-2):48.0-2+b1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-font-viewer (48.0-2)@48.0-2+b1?arch=arm64","APPLICATION","debian-target"
"gnome-keyring","48.0-1","BSD-3-clause | BSD-3-clause and GPL-2+ or LGPL-3+ | GPL-2+ | LGPL-2+ | LGPL-2.1+ | LGPL-3+ | MPL-1.1 | MPL-1.1 or GPL-2+ or LGPL-2.1+ | custom-license","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-keyring:48.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-keyring@48.0-1?arch=arm64","cpe:2.3:a:debian:gnome-keyring:48.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-keyring@48.0-1?arch=arm64","APPLICATION","debian-target"
"gnome-logs","45.0-1","CC-BY-SA | CC0 | GPL-2+ | GPL-2+ or CC-BY-SA | GPL-3+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-logs:45.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-logs@45.0-1?arch=arm64","cpe:2.3:a:debian:gnome-logs:45.0-1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-logs@45.0-1?arch=arm64","APPLICATION","debian-target"
"gnome-maps","48.7-0+deb13u1","Expat | Expat or LGPL-unspecified-version | GPL-2+ | LGPL-unspecified-version | WTFPL","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:gnome-maps:48.7-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-maps@48.7-0+deb13u1?arch=arm64","cpe:2.3:a:debian:gnome-maps:48.7-0+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/gnome-maps@48.7-0+deb13u1?arch=arm64","APPLICATION","debian-target"
