"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"recovery","develop","ROCKCHIP","NOTICE","recovery-develop.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/recovery","bzip2 [bzip2 license] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libcurl [curl] libdrm [MIT] libidn2 [GPL-2.0+ or LGPL-3.0+ (library)] libopenssl [Apache-2.0] libpng [Libpng-2.0] libpsl [MIT, BSD-3-Clause] libpthread-stubs [MIT] libunistring [LGPL-3.0+ or GPL-2.0] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] nghttp2 [MIT] pcre2 [BSD-3-Clause] readline [GPL-3.0+] rtmpdump [LGPL-2.1+] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), BSD-2-Clause (xxhash), ISC (rfkill), MIT (hardlink, flock)] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","ebfe2960a90394beebd2b53eb43aa61e966b217c34c3b35dc8a5525d9a682395","Organization: recovery upstream project","Copyright information is provided by the upstream recovery license files.","cpe:2.3:a:recovery_project:recovery:develop:*:*:*:*:*:*:*","pkg:generic/recovery@develop","cpe:2.3:a:recovery_project:recovery:develop:*:*:*:*:*:*:*","pkg:generic/recovery@develop","APPLICATION","buildroot-target"
"rknn3-runtime","1.0.0","ROCKCHIP","LICENSE","rknn3-runtime-1.0.0.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/rknn3-runtime","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","62e38176fe4cd5d36e95295a3735fd881b78e1c2e421af416321e9ff45851714","Organization: rknn3-runtime upstream project","Copyright information is provided by the upstream rknn3-runtime license files.","cpe:2.3:a:rknn3_runtime_project:rknn3_runtime:1.0.0:*:*:*:*:*:*:*","pkg:generic/rknn3-runtime@1.0.0","cpe:2.3:a:rknn3_runtime_project:rknn3_runtime:1.0.0:*:*:*:*:*:*:*","pkg:generic/rknn3-runtime@1.0.0","APPLICATION","buildroot-target"
"rknn3-test","1.0.0","ROCKCHIP","","rknn3-test-1.0.0.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/rknn3-test","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","fe22fcddbc0850f0ec9aab02b74fe6abaa10d73be4c5d563af884b12c5f3ed18","Organization: rknn3-test upstream project","Copyright information is provided by the upstream rknn3-test license files.","cpe:2.3:a:rknn3_test_project:rknn3_test:1.0.0:*:*:*:*:*:*:*","pkg:generic/rknn3-test@1.0.0","cpe:2.3:a:rknn3_test_project:rknn3_test:1.0.0:*:*:*:*:*:*:*","pkg:generic/rknn3-test@1.0.0","APPLICATION","buildroot-target"
"rknpu2","1.0.0","ROCKCHIP","LICENSE","rknpu2-1.0.0.tar.gz","https://github.com/rockchip-linux/rknpu2","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","e3c448d859f680869dca763ba414af408da4b4d659a9c808e9570ac0b409ea3a","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip:rknpu2:1.0.0:*:*:*:*:*:*:*","pkg:generic/rockchip/rknpu2","cpe:2.3:a:rockchip:rknpu2:1.0.0:*:*:*:*:*:*:*","pkg:generic/rockchip/rknpu2","FIRMWARE","buildroot-target"
"rktoolkit","master","Apache-2.0","LICENSE","rktoolkit-master.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/rktoolkit","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","3b17ce6e6bf5e1d5572ccdd271c58f9fa48f4c7b11af675168b4553e2a690fe4","Organization: rktoolkit upstream project","Copyright information is provided by the upstream rktoolkit license files.","cpe:2.3:a:rktoolkit_project:rktoolkit:master:*:*:*:*:*:*:*","pkg:generic/rktoolkit@master","cpe:2.3:a:rktoolkit_project:rktoolkit:master:*:*:*:*:*:*:*","pkg:generic/rktoolkit@master","APPLICATION","buildroot-target"
"wpa_supplicant","2.11","BSD-3-Clause","README","wpa_supplicant-2.11.tar.gz","http://w1.fi/releases","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libnl [LGPL-2.1+] libopenssl [Apache-2.0] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] readline [GPL-3.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","912ea06f74e30a8e36fbb68064d6cdff218d8d591db0fc5d75dee6c81ac7fc0a","Organization: wpa_supplicant upstream project","Copyright information is provided by the upstream wpa_supplicant license files.","cpe:2.3:a:w1.fi:wpa_supplicant:2.11:*:*:*:*:*:*:*","pkg:generic/wpa-supplicant@2.11","cpe:2.3:a:w1.fi:wpa_supplicant:2.11:*:*:*:*:*:*:*","pkg:generic/wpa-supplicant@2.11","APPLICATION","buildroot-target"
"rkwifibt","1.0.0","ROCKCHIP","LICENSE","rkwifibt-1.0.0.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/rkwifibt","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","f8b0e555808c55e95947acd2e51abacdd517937472f129b174f701a41acf0d14","Organization: rkwifibt upstream project","Copyright information is provided by the upstream rkwifibt license files.","cpe:2.3:a:rkwifibt_project:rkwifibt:1.0.0:*:*:*:*:*:*:*","pkg:generic/rkwifibt@1.0.0","cpe:2.3:a:rkwifibt_project:rkwifibt:1.0.0:*:*:*:*:*:*:*","pkg:generic/rkwifibt@1.0.0","APPLICATION","buildroot-target"
"rockchip-ai","1.0","ROCKCHIP","LICENSE","rockchip-ai-1.0.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../app/rkai","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] jpeg-turbo [IJG (libjpeg), BSD-3-Clause (TurboJPEG), Zlib (SIMD)] libabseil-cpp [Apache-2.0] libzlib [Zlib] linux-headers [GPL-2.0] opencv4 [Apache-2.0] protobuf [BSD-3-Clause] rknn3-runtime [ROCKCHIP] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","d6d7f493c7ef9709e3b4cada14733a9b6d5cdfe6388bf7b9b9578f972acdc4cd","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip_ai_project:rockchip_ai:1.0:*:*:*:*:*:*:*","pkg:generic/rockchip-ai@1.0","cpe:2.3:a:rockchip_ai_project:rockchip_ai:1.0:*:*:*:*:*:*:*","pkg:generic/rockchip-ai@1.0","APPLICATION","buildroot-target"
"rockchip-alsa-config","1.0","Apache-2.0","NOTICE","rockchip-alsa-config-1.0.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/alsa-config","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","fb758704b2fa0f0f35f1264986aecfc1b63803a2861676bfde7c8b63949d9e5b","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:alsa-project:rockchip-alsa-config:1.0:*:*:*:*:*:*:*","pkg:generic/rockchip-alsa-config@1.0","cpe:2.3:a:alsa-project:rockchip-alsa-config:1.0:*:*:*:*:*:*:*","pkg:generic/rockchip-alsa-config@1.0","APPLICATION","buildroot-target"
"rockchip-test","master","ROCKCHIP","LICENSE","rockchip-test-master.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/rockchip-test","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","57b26d6b31359b10d608ee7e04a1705459bcf8e750be0e85ca8b81cf3ca6a81d","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip_test_project:rockchip_test:master:*:*:*:*:*:*:*","pkg:generic/rockchip-test@master","cpe:2.3:a:rockchip_test_project:rockchip_test:master:*:*:*:*:*:*:*","pkg:generic/rockchip-test@master","APPLICATION","buildroot-target"
"rt-tests","2.8","GPL-2.0+","COPYING","rt-tests-2.8.tar.xz","https://cdn.kernel.org/pub/linux/utils/rt-tests/older","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] numactl [LGPL-2.1 (libnuma), GPL-2.0 (programs)] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","13190fda63fae640a354d3378c16030f1bd4c243e514515810145dd9d1ae16d8","Organization: rt-tests upstream project","Copyright information is provided by the upstream rt-tests license files.","cpe:2.3:a:linuxfoundation:rt-tests:2.8:*:*:*:*:*:*:*","pkg:generic/rt-tests@2.8","cpe:2.3:a:linuxfoundation:rt-tests:2.8:*:*:*:*:*:*:*","pkg:generic/rt-tests@2.8","APPLICATION","buildroot-target"
"source-han-sans-cn","2.004R","OFL-1.1","LICENSE.txt","SourceHanSansCN.zip","https://github.com/adobe-fonts/source-han-sans/releases/download/2.004R","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","6841fc13f1c0d255cfeb33d2a2c68d24bbebd94ae2c070347a2b2b200a1db4d6","Organization: source-han-sans-cn upstream project","Copyright information is provided by the upstream source-han-sans-cn license files.","cpe:2.3:a:source_han_sans_cn_project:source_han_sans_cn:2.004R:*:*:*:*:*:*:*","pkg:github/adobe-fonts/source-han-sans-cn@2.004R","cpe:2.3:a:source_han_sans_cn_project:source_han_sans_cn:2.004R:*:*:*:*:*:*:*","pkg:github/adobe-fonts/source-han-sans-cn@2.004R","APPLICATION","buildroot-target"
"sox","7524160b29a476f7e87bc14fddf12d349f9a3c5e","GPL-2.0+ (sox binary), LGPL-2.1+ (libraries)","LICENSE.GPL LICENSE.LGPL","sox-7524160b29a476f7e87bc14fddf12d349f9a3c5e-git4.tar.gz","https://git.code.sf.net/p/sox/code","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] flac [Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libmad [GPL-2.0+] libogg [BSD-3-Clause] libpng [Libpng-2.0] libsndfile [LGPL-2.1+] libvorbis [BSD-3-Clause] libzlib [Zlib] linux-headers [GPL-2.0] opus [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","acea032ef8543e4934bb1f4c821519456ad4bdad8d05b785043adbf07feba284","Organization: sox upstream project","Copyright information is provided by the upstream sox license files.","cpe:2.3:a:sox_project:sox:7524160b29a476f7e87bc14fddf12d349f9a3c5e:*:*:*:*:*:*:*","pkg:generic/sox@7524160b29a476f7e87bc14fddf12d349f9a3c5e","cpe:2.3:a:sox_project:sox:7524160b29a476f7e87bc14fddf12d349f9a3c5e:*:*:*:*:*:*:*","pkg:generic/sox@7524160b29a476f7e87bc14fddf12d349f9a3c5e","APPLICATION","buildroot-target"
"strace","6.19","LGPL-2.1+","COPYING LGPL-2.1-or-later","strace-6.19.tar.xz","https://github.com/strace/strace/releases/download/v6.19","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","e076c851eec0972486ec842164fdc54547f9d17abd3d1449de8b120f5d299143","Organization: strace upstream project","Copyright information is provided by the upstream strace license files.","cpe:2.3:a:strace_project:strace:6.19:*:*:*:*:*:*:*","pkg:github/strace/strace@6.19","cpe:2.3:a:strace_project:strace:6.19:*:*:*:*:*:*:*","pkg:github/strace/strace@6.19","APPLICATION","buildroot-target"
"stress-ng","0.21.00","GPL-2.0+","COPYING","stress-ng-0.21.00.tar.gz","https://github.com/ColinIanKing/stress-ng/archive/V0.21.00","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libbsd [BSD-2-Clause, BSD-3-Clause, BSD-5-Clause, MIT, ISC, Beerware] libmd [BSD-2-Clause, BSD-3-Clause, Beerware, ISC, Public Domain] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","1339cbc6ccbff7e2ee2177bf0fd67e7b94e8ff7b07fe89bcfaec0280d800cf34","Organization: stress-ng upstream project","Copyright information is provided by the upstream stress-ng license files.","cpe:2.3:a:stress-ng_project:stress-ng:0.21.00:*:*:*:*:*:*:*","pkg:github/ColinIanKing/stress-ng@0.21.00","cpe:2.3:a:stress-ng_project:stress-ng:0.21.00:*:*:*:*:*:*:*","pkg:github/ColinIanKing/stress-ng@0.21.00","APPLICATION","buildroot-target"
"stress","1.0.7","GPL-2.0+","COPYING","stress-1.0.7.tar.bz2","https://github.com/resurrecting-open-source-projects/stress/releases/download/1.0.7","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","e63adb57597e617c14ecb0d841b5d990460796d9e9ec69bd56fe645ef02eb239","Organization: stress upstream project","Copyright information is provided by the upstream stress license files.","cpe:2.3:a:stress_project:stress:1.0.7:*:*:*:*:*:*:*","pkg:github/resurrecting-open-source-projects/stress@1.0.7","cpe:2.3:a:stress_project:stress:1.0.7:*:*:*:*:*:*:*","pkg:github/resurrecting-open-source-projects/stress@1.0.7","APPLICATION","buildroot-target"
"stressapptest","6714c57d0d67f5a2a7a9987791af6729289bf64e","Apache-2.0","NOTICE","stressapptest-6714c57d0d67f5a2a7a9987791af6729289bf64e-git4.tar.gz","https://github.com/stressapptest/stressapptest.git","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","cce8626b0bca018876f53a98f804567a7666cb5a406442068565f42e535c02e3","Organization: stressapptest upstream project","Copyright information is provided by the upstream stressapptest license files.","cpe:2.3:a:stressapptest_project:stressapptest:6714c57d0d67f5a2a7a9987791af6729289bf64e:*:*:*:*:*:*:*","pkg:github/stressapptest/stressapptest@6714c57d0d67f5a2a7a9987791af6729289bf64e","cpe:2.3:a:stressapptest_project:stressapptest:6714c57d0d67f5a2a7a9987791af6729289bf64e:*:*:*:*:*:*:*","pkg:github/stressapptest/stressapptest@6714c57d0d67f5a2a7a9987791af6729289bf64e","APPLICATION","buildroot-target"
"tzdata","2026b","Public domain","LICENSE","tzdata2026b.tar.gz","https://www.iana.org/time-zones/repository/releases","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","114543d9f19a6bfeb5bca43686aea173d38755a3db1f2eec112647ae92c6f544","Organization: tzdata upstream project","Copyright information is provided by the upstream tzdata license files.","cpe:2.3:a:iana:time_zone_database:2026b:*:*:*:*:*:*:*","pkg:generic/tzdata@2026b","cpe:2.3:a:iana:time_zone_database:2026b:*:*:*:*:*:*:*","pkg:generic/tzdata@2026b","DATA","buildroot-target"
"unixbench","e477bc034137f994f2bbaba52952ca6e1de53856","GPL-2.0+","LICENSE.txt","unixbench-e477bc034137f994f2bbaba52952ca6e1de53856-git4.tar.gz","https://github.com/kdlucas/byte-unixbench.git","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] perl [Artistic or GPL-1.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","05e50a15b64cf277457c24c11c9d6ca5e910c332a5b2baf89ef70325dd4b71dc","Organization: unixbench upstream project","Copyright information is provided by the upstream unixbench license files.","cpe:2.3:a:unixbench_project:unixbench:e477bc034137f994f2bbaba52952ca6e1de53856:*:*:*:*:*:*:*","pkg:github/kdlucas/unixbench@e477bc034137f994f2bbaba52952ca6e1de53856","cpe:2.3:a:unixbench_project:unixbench:e477bc034137f994f2bbaba52952ca6e1de53856:*:*:*:*:*:*:*","pkg:github/kdlucas/unixbench@e477bc034137f994f2bbaba52952ca6e1de53856","APPLICATION","buildroot-target"
"usbmount","0.0.22","BSD-2-Clause","debian/copyright","usbmount_0.0.22.tar.gz","http://snapshot.debian.org/archive/debian/20141023T043132Z/pool/main/u/usbmount","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libopenssl [Apache-2.0] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","a2b8581534b6c92f0376d202639dbc28862d3834dac64c35bde752f84975527d","Organization: usbmount upstream project","Copyright information is provided by the upstream usbmount license files.","cpe:2.3:a:usbmount_project:usbmount:0.0.22:*:*:*:*:*:*:*","pkg:generic/usbmount@0.0.22","cpe:2.3:a:usbmount_project:usbmount:0.0.22:*:*:*:*:*:*:*","pkg:generic/usbmount@0.0.22","APPLICATION","buildroot-target"
"wayland-utils","1.2.0","MIT","COPYING","wayland-utils-1.2.0.tar.xz","https://gitlab.freedesktop.org/wayland/wayland-utils/-/releases/1.2.0/downloads","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] expat [MIT] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libdrm [MIT] libffi [MIT] libopenssl [Apache-2.0] libpthread-stubs [MIT] libxcrypt [LGPL-2.1+] libxml2 [MIT] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)] wayland [MIT] wayland-protocols [MIT]","d9278c22554586881802540751bcc42569262bf80cd9ac9b0fd12ff4bd09a9e4","Organization: Freedesktop.org","Copyright (c) 2008-2012 Kristian Høgsberg","cpe:2.3:a:wayland:wayland:1.2.0:*:*:*:*:*:*:*","pkg:generic/wayland-utils@1.2.0","cpe:2.3:a:wayland:wayland:1.2.0:*:*:*:*:*:*:*","pkg:generic/wayland-utils@1.2.0","LIBRARY","buildroot-target"
"webp","1.6.0","BSD-3-Clause","COPYING","libwebp-1.6.0.tar.gz","http://downloads.webmproject.org/releases/webp","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] jpeg-turbo [IJG (libjpeg), BSD-3-Clause (TurboJPEG), Zlib (SIMD)] libpng [Libpng-2.0] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] tiff [tiff license]","e4ab7009bf0629fd11982d4c2aa83964cf244cffba7347ecd39019a9e38c4564","Organization: webp upstream project","Copyright information is provided by the upstream webp license files.","cpe:2.3:a:webmproject:libwebp:1.6.0:*:*:*:*:*:*:*","pkg:generic/webp@1.6.0","cpe:2.3:a:webmproject:libwebp:1.6.0:*:*:*:*:*:*:*","pkg:generic/webp@1.6.0","APPLICATION","buildroot-target"
"weston","e0c5b8a26b1332300bdbdc098ae92ebfaf435c8c","MIT","COPYING","weston-e0c5b8a26b1332300bdbdc098ae92ebfaf435c8c-git4.tar.gz","https://gitlab.freedesktop.org/wayland/weston.git","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] bzip2 [bzip2 license] cairo [LGPL-2.1 or MPL-1.1 (library)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] expat [MIT] fontconfig [fontconfig license] freetype [FTL or GPL-2.0+] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] gst1-plugins-base [LGPL-2.1+] gstreamer1 [LGPL-2.1+] harfbuzz [MIT, ISC (ucdn library)] hwdata [GPL-2.0+, BSD-3-Clause, XFree86 1.0] jpeg-turbo [IJG (libjpeg), BSD-3-Clause (TurboJPEG), Zlib (SIMD)] kmod [LGPL-2.1+ (library)] libdisplay-info [MIT] libdrm [MIT] libevdev [MIT] libffi [MIT] libfribidi [LGPL-2.1+] libglib2 [LGPL-2.1+] libinput [MIT] libogg [BSD-3-Clause] libopenssl [Apache-2.0] libpng [Libpng-2.0] libpthread-stubs [MIT] libtheora [BSD-3-Clause] libvorbis [BSD-3-Clause] libxcrypt [LGPL-2.1+] libxkbcommon [MIT/X11] libxml2 [MIT] libzlib [Zlib] linux-headers [GPL-2.0] mtdev [MIT] pango [LGPL-2.0+] pcre2 [BSD-3-Clause] pixman [MIT] rockchip-mali [ARM] rockchip-rga [Apache-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] tiff [tiff license] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)] wayland [MIT] wayland-protocols [MIT] webp [BSD-3-Clause]","1f4ac6f2e5a5a8d3b16dcd7ccf2bf8b2bef08abe4e7d006e99a3653c02eb5cb3","Organization: Freedesktop.org","Copyright (c) 2008-2012 Kristian Høgsberg","cpe:2.3:a:wayland:weston:e0c5b8a26b1332300bdbdc098ae92ebfaf435c8c:*:*:*:*:*:*:*","pkg:generic/weston@e0c5b8a26b1332300bdbdc098ae92ebfaf435c8c","cpe:2.3:a:wayland:weston:e0c5b8a26b1332300bdbdc098ae92ebfaf435c8c:*:*:*:*:*:*:*","pkg:generic/weston@e0c5b8a26b1332300bdbdc098ae92ebfaf435c8c","APPLICATION","buildroot-target"
"whetstone","1.2","LicenseRef-Whetstone","whetstone.c","whetstone.c","http://www.netlib.org/benchmark","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","333e4ceca042c146f63eec605573d16ae8b07166cbc44a17bec1ea97c6f1efbf","Organization: Painter Engineering, Inc.","Copyright (c) 1998 Painter Engineering, Inc.","cpe:2.3:a:whetstone_project:whetstone:1.2:*:*:*:*:*:*:*","pkg:generic/whetstone@1.2","cpe:2.3:a:whetstone_project:whetstone:1.2:*:*:*:*:*:*:*","pkg:generic/whetstone@1.2","APPLICATION","buildroot-target"
"wireless_tools","30.pre9","GPL-2.0","COPYING","wireless_tools.30.pre9.tar.gz","https://hewlettpackard.github.io/wireless-tools","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","abd9c5c98abf1fdd11892ac2f8a56737544fe101e1be27c6241a564948f34c63","Organization: wireless_tools upstream project","Copyright information is provided by the upstream wireless_tools license files.","cpe:2.3:a:hewlettpackard:wireless_tools:30.pre9:*:*:*:*:*:*:*","pkg:generic/wireless-tools@30.pre9","cpe:2.3:a:hewlettpackard:wireless_tools:30.pre9:*:*:*:*:*:*:*","pkg:generic/wireless-tools@30.pre9","APPLICATION","buildroot-target"
"xkeyboard-config","2.38","MIT","COPYING","xkeyboard-config-2.38.tar.xz","https://www.x.org/releases/individual/data/xkeyboard-config","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","0690a91bab86b18868f3eee6d41e9ec4ce6894f655443d490a2184bfac56c872","Organization: xkeyboard-config upstream project","Copyright information is provided by the upstream xkeyboard-config license files.","cpe:2.3:a:freedesktop:xkeyboard-config:2.38:*:*:*:*:*:*:*","pkg:generic/xkeyboard-config@2.38","cpe:2.3:a:freedesktop:xkeyboard-config:2.38:*:*:*:*:*:*:*","pkg:generic/xkeyboard-config@2.38","APPLICATION","buildroot-target"
"linux-kernel","6.12.69","GPL-2.0-only","COPYING LICENSES/","kernel","https://github.com/rockchip-linux/kernel","gcc-final [GPL-3.0-with-GCC-exception] linux-headers [GPL-2.0]","d355fa8abf1f3e7688c8445c39198492d5163f7b855814fd4c8e03174d66120e","Organization: The Linux Foundation","Copyright (c) Linus Torvalds and Linux kernel contributors","cpe:2.3:o:linux:linux_kernel:6.12.69:*:*:*:*:*:*:*","pkg:generic/rockchip/linux-kernel@6.12.69","cpe:2.3:o:linux:linux_kernel:6.12.69:*:*:*:*:*:*:*","pkg:generic/rockchip/linux-kernel@6.12.69","KERNEL","sdk-kernel"
"u-boot","2025.04","GPL-2.0-or-later","Licenses/ README","u-boot","https://github.com/rockchip-linux/u-boot","gcc-final [GPL-3.0-with-GCC-exception] rkbin [LicenseRef-ROCKCHIP]","e2354af77580d8fa071b208a28b09eb755681ca7d9d16c8852ed484b1118e4d1","Organization: DENX Software Engineering","Copyright (c) DENX Software Engineering and U-Boot contributors","cpe:2.3:a:denx:u-boot:2025.04:*:*:*:*:*:*:*","pkg:generic/rockchip/u-boot@2025.04","cpe:2.3:a:denx:u-boot:2025.04:*:*:*:*:*:*:*","pkg:generic/rockchip/u-boot@2025.04","BOOTLOADER","sdk-bootloader"
